Name,Alias,Nationality,Designation,Sanction Type,Source
VICTORY 2,None,Unknown,Vessel,DPRK3,USOFAC_SDN
HOE RYONG,None,Unknown,Vessel,DPRK3,USOFAC_SDN
MI RIM,None,Unknown,Vessel,DPRK3,USOFAC_SDN
MI RIM 2,None,Unknown,Vessel,DPRK3,USOFAC_SDN
RA NAM 2,None,Unknown,Vessel,DPRK3,USOFAC_SDN
RA NAM 3,None,Unknown,Vessel,DPRK3,USOFAC_SDN
RYO MYONG,None,Unknown,Vessel,DPRK3,USOFAC_SDN
THAE PYONG SAN,None,Unknown,Vessel,DPRK3,USOFAC_SDN
TONG HUNG 1,None,Unknown,Vessel,DPRK3,USOFAC_SDN
Abdul SABOOR,Engineer Saboor,Unknown,Individual,SDGT,USOFAC_SDN
Abdullah NOWBAHAR,None,Unknown,Individual,SDGT,USOFAC_SDN
Won Ho RI,None,Unknown,Individual,DPRK2,USOFAC_SDN
Yong Chol JO,CHO,"Korea, North",Individual,DPRK2,USOFAC_SDN
KOREA GENERAL CORPORATION FOR EXTERNAL CONSTRUCTION,KOREA GENERAL COMPANY FOR EXTERNAL CONSTRUCTION,Unknown,Entity,DPRK3,USOFAC_SDN
NAMGANG CONSTRUCTION,None,Unknown,Entity,DPRK3,USOFAC_SDN
KOREA RUNGRADO GENERAL TRADING CORPORATION,RUNGRADO TRADE COMPANY,Unknown,Entity,DPRK3,USOFAC_SDN
SINGWANG ECONOMICS AND TRADING GENERAL CORPORATION,None,Unknown,Entity,DPRK3,USOFAC_SDN
KOREA FOREIGN TECHNICAL TRADE CENTER,None,Unknown,Entity,DPRK3,USOFAC_SDN
"GAZPROM INVEST, OOO",GAZPROM INVEST,Unknown,Entity,"UKRAINE-EO13662, RUSSIA-EO14024",USOFAC_SDN
"GAZPROM VNIIGAZ, OOO",GAZPROM VNIIGAZ,Unknown,Entity,"UKRAINE-EO13662, RUSSIA-EO14024",USOFAC_SDN
Muhammad Ijaz SAFARASH,ALI,Pakistan,Individual,SDGT,USOFAC_SDN
Abdul Aziz NURISTANI,NOORISTANI,Unknown,Individual,SDGT,USOFAC_SDN
JAMIA ASARIYA MADRASSA,AL JAMIA AL ASARIA,Unknown,Entity,SDGT,USOFAC_SDN
James Alexander MCLINTOCK,MCLINTOK,United Kingdom,Individual,SDGT,USOFAC_SDN
AL RAHMAH WELFARE ORGANIZATION,AR RAHMAH WELFARE ORGANIZATION,Unknown,Entity,SDGT,USOFAC_SDN
Naveed QAMAR,QAMAR,Pakistan,Individual,SDGT,USOFAC_SDN
"AIRCRAFT, AVIONICS, PARTS & SUPPORT LTD.",AIRCRAFT AVIONICS PARTS AND SUPPORT LTD.,Unknown,Entity,"IFSR, SDGT",USOFAC_SDN
John Edward MEADOWS,MEADOWS,Unknown,Individual,"IFSR, SDGT",USOFAC_SDN
HSI TRADING FZE,None,Unknown,Entity,"IFSR, SDGT",USOFAC_SDN
AVIATION CAPITAL SOLUTIONS LTD.,None,Unknown,Entity,"IFSR, SDGT",USOFAC_SDN
Jeffrey John James ASHFIELD,None,Unknown,Individual,"IFSR, SDGT",USOFAC_SDN
GRANDEUR GENERAL TRADING FZE,None,Unknown,Entity,"IFSR, SDGT",USOFAC_SDN
SHAHID NURI INDUSTRIES,SHAHID NURI INDUSTRY,Unknown,Entity,"NPWMD, IFSR",USOFAC_SDN
SHAHID MOVAHED INDUSTRIES,SHAHID MOVAHED INDUSTRY,Unknown,Entity,"NPWMD, IFSR",USOFAC_SDN
Salah ABDESLAM,None,Unknown,Individual,SDGT,USOFAC_SDN
MAZAKA GENERAL TRADING L.L.C.,None,Unknown,Entity,TCO,USOFAC_SDN
JETLINK TEXTILES TRADING,None,Unknown,Entity,TCO,USOFAC_SDN
SEVEN SEA GOLDEN GENERAL TRADING LLC,None,Unknown,Entity,TCO,USOFAC_SDN
AYDAH TRADING LLC,AYDAH TRADING AL AIN,Unknown,Entity,TCO,USOFAC_SDN
WADI AL AFRAH TRADING LLC,None,Unknown,Entity,TCO,USOFAC_SDN
Khalifa Mohamed Ahmed GHAWIL,GHWELL,Libya,Individual,LIBYA3,USOFAC_SDN
MINISTRY OF STATE SECURITY PRISONS BUREAU,MINISTRY OF STATE SECURITY FARM BUREAU,Unknown,Entity,DPRK3,USOFAC_SDN
MINISTRY OF PEOPLE'S SECURITY CORRECTIONAL BUREAU,MINISTRY OF PEOPLE'S SECURITY CORRECTIONAL MANAGEMENT BUREAU,Unknown,Entity,DPRK3,USOFAC_SDN
Il-U CHO,CHO,"Korea, North",Individual,DPRK2,USOFAC_SDN
Chong Ok O,O,Unknown,Individual,DPRK2,USOFAC_SDN
Chang Pong CHOE,None,Unknown,Individual,DPRK2,USOFAC_SDN
Abd al-Muhsin Zabin Mutib Naif AL-MUTAYRI,AL-MUTAYRI,Kuwait,Individual,SDGT,USOFAC_SDN
'Abdallah Hadi 'Abd al-Rahman Fayhan Sharban AL-'ANIZI,AL-'ANZI,Unknown,Individual,SDGT,USOFAC_SDN
Salmi Salama Salim Sulayman 'AMMAR,"'ASRA, Abu",Unknown,Individual,SDGT,USOFAC_SDN
Agila Saleh ESSA,QUYDIR,Libya,Individual,LIBYA3,USOFAC_SDN
Ghalib Abdullah AL-ZAIDI,AL-ZAYDI,Unknown,Individual,SDGT,USOFAC_SDN
Mostafa MAHAMED,ABDEL HAMID,Australia,Individual,SDGT,USOFAC_SDN
ISIL-SAUDI ARABIA,ISLAMIC STATE OF IRAQ AND THE LEVANT-SAUDI ARABIA,Unknown,Entity,SDGT,USOFAC_SDN
ISLAMIC STATE OF IRAQ AND ASH-SHAM IN LIBYA,ISLAMIC STATE OF IRAQ AND THE LEVANT-LIBYA,Unknown,Entity,"SDGT, FTO",USOFAC_SDN
Nayif Salih Salim AL-QAYSI,AL QAYSI,Unknown,Individual,SDGT,USOFAC_SDN
ISIL-YEMEN,ISLAMIC STATE OF IRAQ AND THE LEVANT-YEMEN,Unknown,Entity,SDGT,USOFAC_SDN
German MUNOZ HOYOS,None,Colombia,Individual,SDNTK,USOFAC_SDN
Jonathan MUNOZ MEJIA,MUNOZ MEJIA,Colombia,Individual,SDNTK,USOFAC_SDN
Carlos Ivan MUNOZ HOYOS,None,Colombia,Individual,SDNTK,USOFAC_SDN
Claudia Julieta MURILLO SALAZAR,None,Colombia,Individual,SDNTK,USOFAC_SDN
Salim KONY,KONY,Unknown,Individual,CAR,USOFAC_SDN
Ali KONY,LALOBO,Unknown,Individual,CAR,USOFAC_SDN
Eliana MUNOZ MEJIA,None,Colombia,Individual,SDNTK,USOFAC_SDN
Jhonny German MUNOZ MEJIA,None,Colombia,Individual,SDNTK,USOFAC_SDN
AVICAL S.A.,None,Unknown,Entity,SDNTK,USOFAC_SDN
INVERSIONES LA PLATA M & M S. EN C.A.,INVERSIONES LA PLATA M Y M,Unknown,Entity,SDNTK,USOFAC_SDN
ROMIK S.A.,None,Unknown,Entity,SDNTK,USOFAC_SDN
"GEMUHO HOLDING, INC",None,Unknown,Entity,SDNTK,USOFAC_SDN
UNIREFRICLIMA S.A.,None,Unknown,Entity,SDNTK,USOFAC_SDN
MUNSA INTERNATIONAL INVESMENTS S.A.,None,Unknown,Entity,SDNTK,USOFAC_SDN
JAMA'AT UL DAWA AL-QU'RAN,JAMAAT AL DAWA ILA AL SUNNAH,Unknown,Entity,SDGT,USOFAC_SDN
TARIQ GIDAR GROUP,TGG,Unknown,Entity,SDGT,USOFAC_SDN
Obaid Altaf KHANANI,"AHMED, Obaid",Unknown,Individual,TCO,USOFAC_SDN
Hozaifa Javed KHANANI,KHANANI,Unknown,Individual,TCO,USOFAC_SDN
KAY ZONE GENERAL TRADING LLC,None,Unknown,Entity,TCO,USOFAC_SDN
KAY ZONE BUILDERS & DEVELOPERS,KAY ZONE BUILDERS AND DEVELOPERS,Unknown,Entity,TCO,USOFAC_SDN
LANDTEK DEVELOPERS,None,Unknown,Entity,TCO,USOFAC_SDN
UNICO TEXTILES,None,Unknown,Entity,TCO,USOFAC_SDN
Muhammad Javed KHANANI,KHANANI,Unknown,Individual,TCO,USOFAC_SDN
Atif POLANI,POLANI,Unknown,Individual,TCO,USOFAC_SDN
KHALID BIN AL-WALID ARMY,KATIBAH SHUHADA' AL-YARMOUK,Unknown,Entity,SDGT,USOFAC_SDN
PJSC MOSTOTREST,MOSTOTREST,Unknown,Entity,UKRAINE-EO13685,USOFAC_SDN
SGM MOST OOO,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'SGM-MOST',Unknown,Entity,UKRAINE-EO13685,USOFAC_SDN
Celestin KANYAMA,KANYAMA TSHISIKU,"Congo, Democratic Republic of the",Individual,DRCONGO,USOFAC_SDN
Iyad Mohammad Esam MAHROUS,MAHRUS,Syria,Individual,NPWMD,USOFAC_SDN
MAHROUS TRADING FZE,MAHRUS TRADING FZE,Unknown,Entity,NPWMD,USOFAC_SDN
MAHROUS GROUP,MAHRUS GROUP,Unknown,Entity,NPWMD,USOFAC_SDN
Antonio OSEGUERA CERVANTES,MORA GARIBAY,Unknown,Individual,SDNTK,USOFAC_SDN
Julio Alberto CASTILLO RODRIGUEZ,None,Unknown,Individual,SDNTK,USOFAC_SDN
Arnulfo GONZALEZ VALENCIA,None,Unknown,Individual,SDNTK,USOFAC_SDN
Edgar Eden GONZALEZ VALENCIA,None,Unknown,Individual,SDNTK,USOFAC_SDN
Elvis GONZALEZ VALENCIA,TAPIA CASTRO,Unknown,Individual,SDNTK,USOFAC_SDN
Marisa Ivette GONZALEZ VALENCIA,None,Unknown,Individual,SDNTK,USOFAC_SDN
MINISTRY OF PEOPLE'S SECURITY,MPS,Unknown,Entity,DPRK3,USOFAC_SDN
Noemi GONZALEZ VALENCIA,GONZALEV VALENCIA,Unknown,Individual,SDNTK,USOFAC_SDN
Pu Il CHOE,CHOI,Unknown,Individual,DPRK3,USOFAC_SDN
Song Chol RI,RI,Unknown,Individual,DPRK3,USOFAC_SDN
Fabian Felipe VERA LOPEZ,VERA LOPEZ,Unknown,Individual,SDNTK,USOFAC_SDN
ORGANIZATION AND GUIDANCE DEPARTMENT,None,Unknown,Entity,DPRK2,USOFAC_SDN
Yon Chun CHO,JO,Unknown,Individual,DPRK2,USOFAC_SDN
Kyong Ok KIM,None,Unknown,Individual,DPRK2,USOFAC_SDN
Ki Nam KIM,None,Unknown,Individual,DPRK2,USOFAC_SDN
Jae Il RI,RI,Unknown,Individual,DPRK2,USOFAC_SDN
MINISTRY OF STATE SECURITY,STATE SECURITY DEPARTMENT,Unknown,Entity,DPRK3,USOFAC_SDN
Song Nam KANG,None,Unknown,Individual,DPRK3,USOFAC_SDN
Maria Teresa QUINTANA NAVARRO,None,Unknown,Individual,SDNTK,USOFAC_SDN
Zaur ISMAILOV,None,Unknown,Individual,UKRAINE-EO13660,USOFAC_SDN
Evgeny MANUILOV,MANUILOV,Unknown,Individual,UKRAINE-EO13660,USOFAC_SDN
Alexandr SHUBIN,SHUBIN,Unknown,Individual,UKRAINE-EO13660,USOFAC_SDN
Viktor YATSENKO,YATSENKO,Unknown,Individual,UKRAINE-EO13660,USOFAC_SDN
Vladimir KONONOV,KONONOV,Unknown,Individual,UKRAINE-EO13660,USOFAC_SDN
Eduard BASURIN,BASURIN,Unknown,Individual,UKRAINE-EO13660,USOFAC_SDN
Guillermo Jean Pierre ZEGARRA MARTINEZ,None,Unknown,Individual,SDNTK,USOFAC_SDN
Claudia Mercedes VARGAS GIRALDO,None,Unknown,Individual,SDNTK,USOFAC_SDN
Jong Un KIM,None,Unknown,Individual,DPRK3,USOFAC_SDN
AL-QA'IDA IN THE INDIAN SUBCONTINENT,AL-QAEDA IN THE INDIAN SUBCONTINENT,Unknown,Entity,"FTO, SDGT",USOFAC_SDN
Asim UMAR,UMER,India,Individual,SDGT,USOFAC_SDN
OOO SHIPYARD 'ZALIV',ZALIV SHIPYARD LLC,Unknown,Entity,UKRAINE-EO13685,USOFAC_SDN
FEDERAL SUE SHIPYARD 'MORYE',FSUE SZ 'MORYE',Unknown,Entity,UKRAINE-EO13685,USOFAC_SDN
OAO SHIP REPAIR CENTER 'ZVEZDOCHKA',AO SHIP REPAIR CENTER 'ZVEZDOCHKA',Unknown,Entity,UKRAINE-EO13685,USOFAC_SDN
SUE RC 'FEODOSIA OPTICAL PLANT',FEODOSIA STATE OPTICAL PLANT,Unknown,Entity,UKRAINE-EO13685,USOFAC_SDN
OAO 'URANIS-RADIOSISTEMY',OJSC 'URANIS RADIO SYSTEMS',Unknown,Entity,UKRAINE-EO13685,USOFAC_SDN
CLAMASAN S.A.S.,None,Unknown,Entity,SDNTK,USOFAC_SDN
GUISANES S.A.S.,None,Unknown,Entity,SDNTK,USOFAC_SDN
AGROINDUSTRIAS CIMA S.A.S.,None,Unknown,Entity,SDNTK,USOFAC_SDN
AGROPECUARIA MAIS SOCIEDAD POR ACCIONES SIMPLIFICADA,AGROPECUARIA MAIS S.A.S.,Unknown,Entity,SDNTK,USOFAC_SDN
C.M.V. CARNES S.A.S.,CLAUDIA MERCEDES VARGAS GIRALDO SOCIEDAD POR ACCIONES SIMPLIFICADA,Unknown,Entity,SDNTK,USOFAC_SDN
FKU UPRDOR 'TAMAN',FEDERAL STATE INSTITUTION MANAGEMENT OF FEDERAL ROADS 'TAMAN',Unknown,Entity,UKRAINE-EO13685,USOFAC_SDN
FAU 'GLAVGOSEKSPERTIZA ROSSII',FEDERAL AUTONOMOUS INSTITUTION 'MAIN DIRECTORATE OF STATE EXAMINATION',Unknown,Entity,UKRAINE-EO13685,USOFAC_SDN
YONA STAR INTERNATIONAL,YONA STAR TRADING INTERNATIONAL CO. LTD.,Unknown,Entity,SYRIA,USOFAC_SDN
Salah HABIB,HABIB,Unknown,Individual,SYRIA,USOFAC_SDN
"T-RUBBER CO., LTD",T-RUBBER LTD,Unknown,Entity,SYRIA,USOFAC_SDN
Jonha LANG,GANGSHAN,Unknown,Individual,SYRIA,USOFAC_SDN
Yisra Muhammad Ibrahim BAYUMI,BAYUMI,Egypt,Individual,SDGT,USOFAC_SDN
Abu Bakr Muhammad Muhammad GHUMAYN,"LESAGE, Carol Jacques Ghislain",Algeria,Individual,SDGT,USOFAC_SDN
Faisal Jassim Mohammed al-Amri AL-KHALIDI,AL-KHALIDI,Saudi Arabia,Individual,SDGT,USOFAC_SDN
Aslan Avgazarovich BYUTUKAEV,BYUTUKAYEV,Unknown,Individual,SDGT,USOFAC_SDN
Ayrat Nasimovich VAKHITOV,VAHITOV,Unknown,Individual,SDGT,USOFAC_SDN
Yusuf ARBASH,ARBASH,Russia,Individual,SYRIA,USOFAC_SDN
Nabil TIZINI,TAZINI,Syria,Individual,SYRIA,USOFAC_SDN
Atiya KHOURI,KHOURY,Unknown,Individual,SYRIA,USOFAC_SDN
Imad Mtanyus KHURI,None,Syria,Individual,SYRIA,USOFAC_SDN
Aous ALI,ALI,Unknown,Individual,SYRIA,USOFAC_SDN
MONETA TRANSFER AND EXCHANGE,MONETA MONEY TRANSFER & EXCHANGE,Unknown,Entity,SYRIA,USOFAC_SDN
E.K.-ULTRA FINANCIAL GROUP LIMITED,None,Unknown,Entity,SYRIA,USOFAC_SDN
ARGUS CONSTRUCTION,None,Unknown,Entity,SYRIA,USOFAC_SDN
Tareck Zaidan EL AISSAMI MADDAH,EL AISSAMI,Unknown,Individual,SDNTK,USOFAC_SDN
Samark Jose LOPEZ BELLO,LOPEZ DELGADO,Unknown,Individual,SDNTK,USOFAC_SDN
"PROFIT CORPORATION, C.A.",None,Unknown,Entity,SDNTK,USOFAC_SDN
YAKIMA TRADING CORPORATION,None,Unknown,Entity,SDNTK,USOFAC_SDN
"GRUPO SAHECT, C.A.",None,Unknown,Entity,SDNTK,USOFAC_SDN
"ALFA ONE, C.A.",None,Unknown,Entity,SDNTK,USOFAC_SDN
"SMT TECNOLOGIA, C.A.",None,Unknown,Entity,SDNTK,USOFAC_SDN
"SERVICIOS TECNOLOGICOS INDUSTRIALES, C.A.",None,Unknown,Entity,SDNTK,USOFAC_SDN
MFAA HOLDINGS LIMITED,None,Unknown,Entity,SDNTK,USOFAC_SDN
"YAKIMA OIL TRADING, LLP",None,Unknown,Entity,SDNTK,USOFAC_SDN
1425 BRICKELL AVE 63-F LLC,None,Unknown,Entity,SDNTK,USOFAC_SDN
"1425 BRICKELL AVENUE UNIT 46B, LLC",None,Unknown,Entity,SDNTK,USOFAC_SDN
1425 BRICKELL AVENUE 64E LLC,None,Unknown,Entity,SDNTK,USOFAC_SDN
AGUSTA GRAND I LLC,None,Unknown,Entity,SDNTK,USOFAC_SDN
200G PSA HOLDINGS LLC,None,Unknown,Entity,SDNTK,USOFAC_SDN
Mikhail Sergeyevich SHEREMET,SHEREMET,Russia,Individual,"UKRAINE-EO13660, RUSSIA-EO14024",USOFAC_SDN
Dmitry Anatolievich POLONSKY,None,Unknown,Individual,UKRAINE-EO13660,USOFAC_SDN
Anna Vladimirovna ANYUKHINA,None,Unknown,Individual,UKRAINE-EO13660,USOFAC_SDN
Svetlana Alekseevna BORODULINA,None,Unknown,Individual,UKRAINE-EO13660,USOFAC_SDN
Irina Valerievna KIVIKO,None,Unknown,Individual,UKRAINE-EO13660,USOFAC_SDN
Valentin Valentinovich DEMIDOV,DEMYDOV,Unknown,Individual,UKRAINE-EO13660,USOFAC_SDN
Oleg Georgievich SHAPOVALOV,None,Unknown,Individual,UKRAINE-EO13660,USOFAC_SDN
Andrey Gennadievich VASYUTA,None,Unknown,Individual,UKRAINE-EO13660,USOFAC_SDN
Viktor Nikolayevich PALAGIN,None,Unknown,Individual,UKRAINE-EO13660,USOFAC_SDN
Mikhail Anatolievich NAZAROV,None,Unknown,Individual,UKRAINE-EO13660,USOFAC_SDN
Georgiy L'vovich MURADOV,None,Unknown,Individual,UKRAINE-EO13660,USOFAC_SDN
AO ABR MANAGEMENT,ABR MANAGEMENT AO,Unknown,Entity,"UKRAINE-EO13661, RUSSIA-EO14024",USOFAC_SDN
SALVATION COMMITTEE OF UKRAINE,COMMITTEE FOR THE RESCUE OF UKRAINE,Unknown,Entity,UKRAINE-EO13660,USOFAC_SDN
AO 'INSTITUTE GIPROSTROYMOST-SAINT-PETERSBURG',AO 'INSTITUTE GIPROSTROYMOST-SANKT-PETERBURG',Unknown,Entity,UKRAINE-EO13685,USOFAC_SDN
OOO 'STG-EKO','STG-EKO' LLC,Unknown,Entity,UKRAINE-EO13685,USOFAC_SDN
OOO 'DSK',OOO 'DOROZHNAYA STROITELNAYA KOMPANIA',Unknown,Entity,UKRAINE-EO13685,USOFAC_SDN
SOVFRACHT-SOVMORTRANS GROUP,SOVFRACHT-SOVMORTRANS,Unknown,Entity,UKRAINE-EO13685,USOFAC_SDN
SMT-K,SMT-CRIMEA,Unknown,Entity,UKRAINE-EO13685,USOFAC_SDN
LLC KOKSOKHIMTRANS,KOKSOKHIMTRANS LTD.,Unknown,Entity,"UKRAINE-EO13685, PEESA-EO14039, RUSSIA-EO14024",USOFAC_SDN
SOVFRACHT MANAGING COMPANY LLC,SOVFRACHT MANAGEMENT COMPANY LLC,Unknown,Entity,UKRAINE-EO13685,USOFAC_SDN
OJSC SOVFRACHT,SOVFRACHT JSC,Unknown,Entity,UKRAINE-EO13685,USOFAC_SDN
CJSC SOVMORTRANS,SOVMORTRANS CJSC,Unknown,Entity,UKRAINE-EO13685,USOFAC_SDN
KRIOGENMASH OAO,CRYOGENMASH,Unknown,Entity,"RUSSIA-EO14024, UKRAINE-EO13662",USOFAC_SDN
GAZPROMBANK (SWITZERLAND) LTD,GAZPROMBANK SCHWEIZ AG,Unknown,Entity,"UKRAINE-EO13662, RUSSIA-EO14024",USOFAC_SDN
GPB-DI HOLDINGS LIMITED,SIRITIA VENTURES LTD,Unknown,Entity,"UKRAINE-EO13662, RUSSIA-EO14024",USOFAC_SDN
GPB FINANCIAL SERVICES LIMITED,None,Unknown,Entity,"UKRAINE-EO13662, RUSSIA-EO14024",USOFAC_SDN
GPB INTERNATIONAL SA,None,Unknown,Entity,"UKRAINE-EO13662, RUSSIA-EO14024",USOFAC_SDN
Mohamed ABRINI,ABRINI,Belgium,Individual,SDGT,USOFAC_SDN
JAMAAT-UL-AHRAR,JUA,Unknown,Entity,SDGT,USOFAC_SDN
KOBE YAMAGUCHI-GUMI,None,Unknown,Entity,TCO,USOFAC_SDN
YAMAKEN-GUMI,FOURTH GENERATION YAMAKEN-GUMI,Unknown,Entity,TCO,USOFAC_SDN
Kunio INOUE,None,Unknown,Individual,TCO,USOFAC_SDN
Osamu TERAOKA,None,Unknown,Individual,TCO,USOFAC_SDN
Takashi IKEDA,None,Unknown,Individual,TCO,USOFAC_SDN
Gabriel Amisi KUMBA,AMISI,"Congo, Democratic Republic of the",Individual,DRCONGO,USOFAC_SDN
John NUMBI,None,Unknown,Individual,DRCONGO,USOFAC_SDN
Abdiqadir MUMIN,MUMIN,Unknown,Individual,SDGT,USOFAC_SDN
Mohamad Alsaied ALHMIDAN,ALHMIDAN,Unknown,Individual,SDGT,USOFAC_SDN
Hussam JAMOUS,DA JAMOUS,Unknown,Individual,SDGT,USOFAC_SDN
AIR KORYO,AIRKORYO,Unknown,Entity,DPRK3,USOFAC_SDN
Omar DIABY,AL-DIABY,Unknown,Individual,SDGT,USOFAC_SDN
P-532,None,Unknown,Aircraft,DPRK3,USOFAC_SDN
P-533,None,Unknown,Aircraft,DPRK3,USOFAC_SDN
P-537,None,Unknown,Aircraft,DPRK3,USOFAC_SDN
P-552,None,Unknown,Aircraft,DPRK3,USOFAC_SDN
P-561,None,Unknown,Aircraft,DPRK3,USOFAC_SDN
P-632,None,Unknown,Aircraft,DPRK3,USOFAC_SDN
P-633,None,Unknown,Aircraft,DPRK3,USOFAC_SDN
P-671,None,Unknown,Aircraft,DPRK3,USOFAC_SDN
P-672,None,Unknown,Aircraft,DPRK3,USOFAC_SDN
P-813,None,Unknown,Aircraft,DPRK3,USOFAC_SDN
P-835,None,Unknown,Aircraft,DPRK3,USOFAC_SDN
P-881,None,Unknown,Aircraft,DPRK3,USOFAC_SDN
P-885,None,Unknown,Aircraft,DPRK3,USOFAC_SDN
P-912,None,Unknown,Aircraft,DPRK3,USOFAC_SDN
P-913,None,Unknown,Aircraft,DPRK3,USOFAC_SDN
P-914,None,Unknown,Aircraft,DPRK3,USOFAC_SDN
GLOBAL CLEANERS S.A.R.L.,"GLOBAL CLEANERS, INC.",Unknown,Entity,SDGT,USOFAC_SDN
Hasan JAMAL-AL-DIN,JAMALEDDINE,Lebanon,Individual,SDGT,USOFAC_SDN
Muhammad Al-Mukhtar KALLAS,KALLAS,Lebanon,Individual,SDGT,USOFAC_SDN
DANDONG HONGXIANG INDUSTRIAL DEVELOPMENT CO LTD,None,Unknown,Entity,NPWMD,USOFAC_SDN
Xiaohong MA,None,China,Individual,NPWMD,USOFAC_SDN
Jianshu ZHOU,CHOW,China,Individual,NPWMD,USOFAC_SDN
Jinhua HONG,None,China,Individual,NPWMD,USOFAC_SDN
NORTH EAST ASIA BANK,None,Unknown,Entity,DPRK3,USOFAC_SDN
KORYO CREDIT DEVELOPMENT BANK,KORYO GLOBAL TRUST BANK,Unknown,Entity,DPRK3,USOFAC_SDN
RASON INTERNATIONAL COMMERCIAL BANK,None,Unknown,Entity,DPRK3,USOFAC_SDN
KUMGANG BANK,None,Unknown,Entity,DPRK3,USOFAC_SDN
KORYO BANK,None,Unknown,Entity,DPRK3,USOFAC_SDN
KOREA NATIONAL INSURANCE CORPORATION,KOREA NATIONAL INSURANCE COMPANY,Unknown,Entity,DPRK3,USOFAC_SDN
KOREA HAEGUMGANG TRADING CORPORATION,KOREA RIMYONGSU TRADING CORPORATION,Unknown,Entity,DPRK2,USOFAC_SDN
Chang-ha CHANG,JANG,Unknown,Individual,DPRK2,USOFAC_SDN
Kyong-hwa CHANG,JANG,Unknown,Individual,DPRK2,USOFAC_SDN
Chun-ryong CHO,JO,Unknown,Individual,DPRK2,USOFAC_SDN
MANSUDAE OVERSEAS PROJECT GROUP OF COMPANIES,MANSUDAE ART STUDIO,Unknown,Entity,DPRK3,USOFAC_SDN
DAEWON INDUSTRIES,DAEWON INDUSTRY COMPANY,Unknown,Entity,DPRK3,USOFAC_SDN
KANGBONG TRADING CORPORATION,None,Unknown,Entity,DPRK3,USOFAC_SDN
KOREA OIL EXPLORATION CORPORATION,KOREA OIL EXPLORATION COMPANY,Unknown,Entity,DPRK3,USOFAC_SDN
Han Se PAK,KANG,Unknown,Individual,NPWMD,USOFAC_SDN
Mavungal HUSSAIN,None,Unknown,Individual,DPRK2,USOFAC_SDN
KOREA KUMSAN TRADING CORPORATION,None,Unknown,Entity,NPWMD,USOFAC_SDN
Chol Nam KIM,None,Unknown,Individual,NPWMD,USOFAC_SDN
JUND AL-AQSA,JAA,Unknown,Entity,SDGT,USOFAC_SDN
Anas EL ABBOUBI,EL-ABBOUBI,Unknown,Individual,SDGT,USOFAC_SDN
Chuanxu LUO,None,Unknown,Individual,NPWMD,USOFAC_SDN
Muhammad Ghaleb HAMDAR,HAMDAR,Unknown,Individual,SDGT,USOFAC_SDN
Yosef AYAD,AYAD,Philippines,Individual,SDGT,USOFAC_SDN
Haytham 'Ali TABATABA'I,AL-TABATABA'I,Unknown,Individual,SDGT,USOFAC_SDN
AL-OMGY AND BROTHERS MONEY EXCHANGE,AL-OMGY COMPANY FOR MONEY EXCHANGE,Unknown,Entity,SDGT,USOFAC_SDN
Said Salih Abd-Rabbuh AL-OMGY,AL-OMQY,Yemen,Individual,SDGT,USOFAC_SDN
Muhammad Salih Abd-Rabbuh AL-OMGY,AL-OMGY,Yemen,Individual,SDGT,USOFAC_SDN
N200VR,None,Unknown,Aircraft,SDNTK,USOFAC_SDN
'Abdallah Muhammad Bin-Sulayman AL-MUHAYSINI,ALMUHAYSINI,Saudi Arabia,Individual,SDGT,USOFAC_SDN
Ashraf Ahmad Fari' AL-'ALLAK,AL-ALLAL,Jordan,Individual,SDGT,USOFAC_SDN
Abdul JASHARI,JASHARI,"North Macedonia, The Republic of",Individual,SDGT,USOFAC_SDN
Jamal Husayn ZAYNIYAH,AL-ANSARI,Syria,Individual,SDGT,USOFAC_SDN
Abdoulaye HISSENE,HISSEIN,Central African Republic,Individual,CAR,USOFAC_SDN
Maxime MOKOM,GAWAKA,Central African Republic,Individual,CAR,USOFAC_SDN
Pedro Luis ZULETA NOSCUE,El Invalido,Unknown,Individual,SDNTK,USOFAC_SDN
Alonso ZULETA NOSCUE,Alfonso,Unknown,Individual,SDNTK,USOFAC_SDN
Jose Oscar ZULETA TROCHEZ,None,Unknown,Individual,SDNTK,USOFAC_SDN
Jose Efer HIGUITA PERALTA,None,Unknown,Individual,SDNTK,USOFAC_SDN
Dmitry Anatolievich BELIK,BELIK,Russia,Individual,"UKRAINE-EO13660, RUSSIA-EO14024",USOFAC_SDN
Andrey Dmitrievich KOZENKO,KOZENKO,Ukraine,Individual,"UKRAINE-EO13660, RUSSIA-EO14024",USOFAC_SDN
Konstantin Mikhailovich BAKHAREV,BAKHAREV,Russia,Individual,"UKRAINE-EO13660, RUSSIA-EO14024",USOFAC_SDN
Ruslan Ismailovich BALBEK,None,Unknown,Individual,UKRAINE-EO13660,USOFAC_SDN
Svetlana Borisovna SAVCHENKO,None,Unknown,Individual,UKRAINE-EO13660,USOFAC_SDN
Ghassan ABBAS,None,Unknown,Individual,NPWMD,USOFAC_SDN
Ali WANUS,None,Unknown,Individual,NPWMD,USOFAC_SDN
Samir DABUL,None,Unknown,Individual,NPWMD,USOFAC_SDN
Zuhayr HAYDAR,None,Unknown,Individual,NPWMD,USOFAC_SDN
Habib HAWRANI,None,Unknown,Individual,NPWMD,USOFAC_SDN
